receive_time_ns,parse_ok,error,source_topic,source_stamp_sec,unity_update_time_sec,latency_ms,joint_count,raw_data
1783590634474720187,True,,/joint_states,1783590634.38504,1783590634.396,10.959,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.385040000,""unity_update_time_sec"":1783590634.396,""latency_ms"":10.959,""joint_count"":9}"
1783590634608677337,True,,/joint_states,1783590634.48337,1783590634.495,11.628,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.483370000,""unity_update_time_sec"":1783590634.495,""latency_ms"":11.628,""joint_count"":9}"
1783590634652898915,True,,/joint_states,1783590634.58557,1783590634.615,29.427,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.585570000,""unity_update_time_sec"":1783590634.615,""latency_ms"":29.427,""joint_count"":9}"
1783590634766087891,True,,/joint_states,1783590634.68407,1783590634.698,13.926,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.684070000,""unity_update_time_sec"":1783590634.698,""latency_ms"":13.926,""joint_count"":9}"
1783590634918441295,True,,/joint_states,1783590634.78631,1783590634.797,10.69,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.786310000,""unity_update_time_sec"":1783590634.797,""latency_ms"":10.690,""joint_count"":9}"
1783590634966735698,True,,/joint_states,1783590634.88491,1783590634.915,30.088,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.884910000,""unity_update_time_sec"":1783590634.915,""latency_ms"":30.088,""joint_count"":9}"
1783590635063898625,True,,/joint_states,1783590634.98694,1783590634.997,10.061,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590634.986940000,""unity_update_time_sec"":1783590634.997,""latency_ms"":10.061,""joint_count"":9}"
1783590635163054688,True,,/joint_states,1783590635.08531,1783590635.133,47.693,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.085310000,""unity_update_time_sec"":1783590635.133,""latency_ms"":47.693,""joint_count"":9}"
1783590635288673916,True,,/joint_states,1783590635.18453,1783590635.214,29.472,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.184530000,""unity_update_time_sec"":1783590635.214,""latency_ms"":29.472,""joint_count"":9}"
1783590635358305876,True,,/joint_states,1783590635.28625,1783590635.296,9.751,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.286250000,""unity_update_time_sec"":1783590635.296,""latency_ms"":9.751,""joint_count"":9}"
1783590635483273276,True,,/joint_states,1783590635.38443,1783590635.402,17.566,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.384430000,""unity_update_time_sec"":1783590635.402,""latency_ms"":17.566,""joint_count"":9}"
1783590635593309160,True,,/joint_states,1783590635.4867,1783590635.559,72.302,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.486700000,""unity_update_time_sec"":1783590635.559,""latency_ms"":72.302,""joint_count"":9}"
1783590635677544708,True,,/joint_states,1783590635.58713,1783590635.603,15.866,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.587130000,""unity_update_time_sec"":1783590635.603,""latency_ms"":15.866,""joint_count"":9}"
1783590635759015175,True,,/joint_states,1783590635.68353,1783590635.749,65.47,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.683530000,""unity_update_time_sec"":1783590635.749,""latency_ms"":65.470,""joint_count"":9}"
1783590635858320409,True,,/joint_states,1783590635.78631,1783590635.805,18.687,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.786310000,""unity_update_time_sec"":1783590635.805,""latency_ms"":18.687,""joint_count"":9}"
1783590635943004873,True,,/joint_states,1783590635.88422,1783590635.895,10.778,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.884220000,""unity_update_time_sec"":1783590635.895,""latency_ms"":10.778,""joint_count"":9}"
1783590636043801437,True,,/joint_states,1783590635.9864,1783590635.994,7.6,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590635.986400000,""unity_update_time_sec"":1783590635.994,""latency_ms"":7.600,""joint_count"":9}"
1783590636146086225,True,,/joint_states,1783590636.08498,1783590636.095,10.017,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.084980000,""unity_update_time_sec"":1783590636.095,""latency_ms"":10.017,""joint_count"":9}"
1783590636262413765,True,,/joint_states,1783590636.18783,1783590636.204,16.167,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.187830000,""unity_update_time_sec"":1783590636.204,""latency_ms"":16.167,""joint_count"":9}"
1783590636341505771,True,,/joint_states,1783590636.28548,1783590636.303,17.524,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.285480000,""unity_update_time_sec"":1783590636.303,""latency_ms"":17.524,""joint_count"":9}"
1783590636461074989,True,,/joint_states,1783590636.38779,1783590636.404,16.206,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.387790000,""unity_update_time_sec"":1783590636.404,""latency_ms"":16.206,""joint_count"":9}"
1783590636537676251,True,,/joint_states,1783590636.48619,1783590636.493,6.811,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.486190000,""unity_update_time_sec"":1783590636.493,""latency_ms"":6.811,""joint_count"":9}"
1783590636658666897,True,,/joint_states,1783590636.58456,1783590636.593,8.437,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.584560000,""unity_update_time_sec"":1783590636.593,""latency_ms"":8.437,""joint_count"":9}"
1783590636741430131,True,,/joint_states,1783590636.68681,1783590636.705,18.19,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.686810000,""unity_update_time_sec"":1783590636.705,""latency_ms"":18.190,""joint_count"":9}"
1783590636841544439,True,,/joint_states,1783590636.78519,1783590636.793,7.808,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.785190000,""unity_update_time_sec"":1783590636.793,""latency_ms"":7.808,""joint_count"":9}"
1783590636949556089,True,,/joint_states,1783590636.8874,1783590636.903,15.6,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.887400000,""unity_update_time_sec"":1783590636.903,""latency_ms"":15.600,""joint_count"":9}"
1783590637041895157,True,,/joint_states,1783590636.98625,1783590637.002,15.754,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590636.986250000,""unity_update_time_sec"":1783590637.002,""latency_ms"":15.754,""joint_count"":9}"
1783590637140844430,True,,/joint_states,1783590637.08812,1783590637.101,12.883,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.088120000,""unity_update_time_sec"":1783590637.101,""latency_ms"":12.883,""joint_count"":9}"
1783590637242916558,True,,/joint_states,1783590637.18654,1783590637.206,19.458,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.186540000,""unity_update_time_sec"":1783590637.206,""latency_ms"":19.458,""joint_count"":9}"
1783590637358131461,True,,/joint_states,1783590637.28494,1783590637.292,7.055,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.284940000,""unity_update_time_sec"":1783590637.292,""latency_ms"":7.055,""joint_count"":9}"
1783590637445943949,True,,/joint_states,1783590637.38725,1783590637.401,13.755,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.387250000,""unity_update_time_sec"":1783590637.401,""latency_ms"":13.755,""joint_count"":9}"
1783590637547341906,True,,/joint_states,1783590637.48554,1783590637.495,9.455,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.485540000,""unity_update_time_sec"":1783590637.495,""latency_ms"":9.455,""joint_count"":9}"
1783590637680575152,True,,/joint_states,1783590637.58778,1783590637.609,21.224,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.587780000,""unity_update_time_sec"":1783590637.609,""latency_ms"":21.224,""joint_count"":9}"
1783590637743256805,True,,/joint_states,1783590637.68625,1783590637.701,14.749,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.686250000,""unity_update_time_sec"":1783590637.701,""latency_ms"":14.749,""joint_count"":9}"
1783590637868337508,True,,/joint_states,1783590637.7885,1783590637.805,16.5,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.788500000,""unity_update_time_sec"":1783590637.805,""latency_ms"":16.500,""joint_count"":9}"
1783590637951455270,True,,/joint_states,1783590637.88695,1783590637.904,17.047,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.886950000,""unity_update_time_sec"":1783590637.904,""latency_ms"":17.047,""joint_count"":9}"
1783590638040943646,True,,/joint_states,1783590637.98539,1783590638.0,14.612,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590637.985390000,""unity_update_time_sec"":1783590638.000,""latency_ms"":14.612,""joint_count"":9}"
1783590638146875537,True,,/joint_states,1783590638.08752,1783590638.128,40.477,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.087520000,""unity_update_time_sec"":1783590638.128,""latency_ms"":40.477,""joint_count"":9}"
1783590638258995237,True,,/joint_states,1783590638.186,1783590638.205,19.001,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.186000000,""unity_update_time_sec"":1783590638.205,""latency_ms"":19.001,""joint_count"":9}"
1783590638347504318,True,,/joint_states,1783590638.28817,1783590638.301,12.831,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.288170000,""unity_update_time_sec"":1783590638.301,""latency_ms"":12.831,""joint_count"":9}"
1783590638449450358,True,,/joint_states,1783590638.38662,1783590638.401,14.381,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.386620000,""unity_update_time_sec"":1783590638.401,""latency_ms"":14.381,""joint_count"":9}"
1783590638544986750,True,,/joint_states,1783590638.48888,1783590638.506,17.119,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.488880000,""unity_update_time_sec"":1783590638.506,""latency_ms"":17.119,""joint_count"":9}"
1783590638661736836,True,,/joint_states,1783590638.58722,1783590638.602,14.777,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.587220000,""unity_update_time_sec"":1783590638.602,""latency_ms"":14.777,""joint_count"":9}"
1783590638742105177,True,,/joint_states,1783590638.68572,1783590638.701,15.28,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.685720000,""unity_update_time_sec"":1783590638.701,""latency_ms"":15.280,""joint_count"":9}"
1783590638841727668,True,,/joint_states,1783590638.78797,1783590638.802,14.035,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.787970000,""unity_update_time_sec"":1783590638.802,""latency_ms"":14.035,""joint_count"":9}"
1783590638946383585,True,,/joint_states,1783590638.88679,1783590638.901,14.207,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.886790000,""unity_update_time_sec"":1783590638.901,""latency_ms"":14.207,""joint_count"":9}"
1783590639051807188,True,,/joint_states,1783590638.98863,1783590639.003,14.372,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590638.988630000,""unity_update_time_sec"":1783590639.003,""latency_ms"":14.372,""joint_count"":9}"
1783590639162611540,True,,/joint_states,1783590639.0872,1783590639.102,14.801,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.087200000,""unity_update_time_sec"":1783590639.102,""latency_ms"":14.801,""joint_count"":9}"
1783590639250106620,True,,/joint_states,1783590639.1893,1783590639.2,10.701,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.189300000,""unity_update_time_sec"":1783590639.200,""latency_ms"":10.701,""joint_count"":9}"
1783590639341452135,True,,/joint_states,1783590639.28762,1783590639.302,14.381,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.287620000,""unity_update_time_sec"":1783590639.302,""latency_ms"":14.381,""joint_count"":9}"
1783590639446316845,True,,/joint_states,1783590639.38994,1783590639.401,11.06,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.389940000,""unity_update_time_sec"":1783590639.401,""latency_ms"":11.060,""joint_count"":9}"
1783590639544333451,True,,/joint_states,1783590639.48834,1783590639.503,14.662,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.488340000,""unity_update_time_sec"":1783590639.503,""latency_ms"":14.662,""joint_count"":9}"
1783590639645601163,True,,/joint_states,1783590639.58679,1783590639.602,15.209,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.586790000,""unity_update_time_sec"":1783590639.602,""latency_ms"":15.209,""joint_count"":9}"
1783590639742784248,True,,/joint_states,1783590639.68899,1783590639.7,11.006,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.688990000,""unity_update_time_sec"":1783590639.700,""latency_ms"":11.006,""joint_count"":9}"
1783590639844533237,True,,/joint_states,1783590639.78741,1783590639.803,15.589,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.787410000,""unity_update_time_sec"":1783590639.803,""latency_ms"":15.589,""joint_count"":9}"
1783590639968539115,True,,/joint_states,1783590639.88962,1783590639.911,21.381,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.889620000,""unity_update_time_sec"":1783590639.911,""latency_ms"":21.381,""joint_count"":9}"
1783590640072674430,True,,/joint_states,1783590639.98806,1783590639.998,9.941,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590639.988060000,""unity_update_time_sec"":1783590639.998,""latency_ms"":9.941,""joint_count"":9}"
1783590640172624219,True,,/joint_states,1783590640.08643,1783590640.1,13.571,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.086430000,""unity_update_time_sec"":1783590640.100,""latency_ms"":13.571,""joint_count"":9}"
1783590640272324467,True,,/joint_states,1783590640.18869,1783590640.2,11.31,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.188690000,""unity_update_time_sec"":1783590640.200,""latency_ms"":11.310,""joint_count"":9}"
1783590640357456144,True,,/joint_states,1783590640.29098,1783590640.299,8.022,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.290980000,""unity_update_time_sec"":1783590640.299,""latency_ms"":8.022,""joint_count"":9}"
1783590640479363958,True,,/joint_states,1783590640.38939,1783590640.401,11.611,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.389390000,""unity_update_time_sec"":1783590640.401,""latency_ms"":11.611,""joint_count"":9}"
1783590640557356122,True,,/joint_states,1783590640.48777,1783590640.498,10.232,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.487770000,""unity_update_time_sec"":1783590640.498,""latency_ms"":10.232,""joint_count"":9}"
1783590640652166636,True,,/joint_states,1783590640.59001,1783590640.601,10.99,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.590010000,""unity_update_time_sec"":1783590640.601,""latency_ms"":10.990,""joint_count"":9}"
1783590640751775983,True,,/joint_states,1783590640.68839,1783590640.698,9.61,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.688390000,""unity_update_time_sec"":1783590640.698,""latency_ms"":9.610,""joint_count"":9}"
1783590640856543280,True,,/joint_states,1783590640.79064,1783590640.807,16.361,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.790640000,""unity_update_time_sec"":1783590640.807,""latency_ms"":16.361,""joint_count"":9}"
1783590640959372674,True,,/joint_states,1783590640.88914,1783590640.898,8.863,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.889140000,""unity_update_time_sec"":1783590640.898,""latency_ms"":8.863,""joint_count"":9}"
1783590641050124210,True,,/joint_states,1783590640.98749,1783590641.002,14.507,9,"{""source_topic"":""/joint_states"",""source_stamp_sec"":1783590640.987490000,""unity_update_time_sec"":1783590641.002,""latency_ms"":14.507,""joint_count"":9}"
