time_ns,time_s,statusjoy,valid_value
1783505210498703765,1783505210.498704,1,True
1783505210502794323,1783505210.5027943,1,True
1783505210514674350,1783505210.5146744,1,True
1783505210519044776,1783505210.5190449,1,True
1783505210527079867,1783505210.5270798,1,True
1783505210539488099,1783505210.539488,1,True
1783505210543320471,1783505210.5433207,1,True
1783505210547796235,1783505210.5477962,1,True
1783505210555834192,1783505210.555834,1,True
1783505210560095853,1783505210.5600958,1,True
1783505210564089779,1783505210.5640898,1,True
1783505210568225723,1783505210.5682259,1,True
1783505210576567923,1783505210.576568,1,True
1783505210580486066,1783505210.580486,1,True
1783505210584491634,1783505210.5844915,1,True
1783505210596923170,1783505210.596923,1,True
1783505210600987239,1783505210.6009872,1,True
1783505210601113777,1783505210.6011138,1,True
1783505210609030726,1783505210.6090307,1,True
1783505210617467845,1783505210.6174679,1,True
1783505210621510292,1783505210.6215105,1,True
1783505210625603666,1783505210.6256037,1,True
1783505210638111766,1783505210.6381118,1,True
1783505210638428042,1783505210.6384282,1,True
1783505210654147304,1783505210.6541474,1,True
1783505210658471322,1783505210.6584713,1,True
1783505210662576418,1783505210.6625764,1,True
1783505210666449376,1783505210.6664493,1,True
1783505210670734671,1783505210.6707346,1,True
1783505210678849623,1783505210.6788495,1,True
1783505210687062930,1783505210.687063,1,True
1783505210695130252,1783505210.6951303,1,True
1783505210699419224,1783505210.699419,1,True
1783505210711540776,1783505210.7115407,1,True
1783505210715649819,1783505210.7156498,1,True
1783505210720175588,1783505210.7201755,1,True
1783505210724188419,1783505210.7241883,1,True
1783505210736257442,1783505210.7362576,1,True
1783505210740569127,1783505210.740569,1,True
1783505210748441452,1783505210.7484415,1,True
1783505210756659939,1783505210.75666,1,True
1783505210760797326,1783505210.7607975,1,True
1783505210764748080,1783505210.764748,1,True
1783505210769080154,1783505210.7690802,1,True
1783505210777207038,1783505210.7772071,1,True
1783505210781364182,1783505210.7813642,1,True
1783505210781540785,1783505210.7815409,1,True
1783505210785577201,1783505210.7855773,1,True
1783505210797775668,1783505210.7977755,1,True
1783505210801761679,1783505210.8017619,1,True
1783505210818270879,1783505210.818271,1,True
1783505210822388448,1783505210.8223884,1,True
1783505210822509376,1783505210.8225093,1,True
1783505210826442187,1783505210.8264422,1,True
1783505210830470077,1783505210.83047,1,True
1783505210838706288,1783505210.8387063,1,True
1783505210838817247,1783505210.8388174,1,True
1783505210854802179,1783505210.8548021,1,True
1783505210859185008,1783505210.859185,1,True
1783505210867168492,1783505210.8671684,1,True
1783505210875466449,1783505210.8754666,1,True
1783505210879676482,1783505210.8796763,1,True
1783505210879794314,1783505210.8797944,1,True
1783505210883718389,1783505210.8837185,1,True
1783505210887898776,1783505210.887899,1,True
1783505210895824131,1783505210.8958242,1,True
1783505210900161093,1783505210.900161,1,True
1783505210908195754,1783505210.9081957,1,True
1783505210916250041,1783505210.9162502,1,True
1783505210920644392,1783505210.9206443,1,True
1783505210928756990,1783505210.928757,1,True
1783505210928842611,1783505210.9288425,1,True
1783505210936729272,1783505210.9367294,1,True
1783505210941117632,1783505210.9411178,1,True
1783505210949132355,1783505210.9491322,1,True
1783505210957346414,1783505210.9573462,1,True
1783505210961529186,1783505210.961529,1,True
1783505210969611977,1783505210.9696121,1,True
1783505210977745113,1783505210.977745,1,True
1783505210986197030,1783505210.986197,1,True
1783505210990070950,1783505210.990071,1,True
1783505210994083922,1783505210.994084,1,True
1783505210998437726,1783505210.9984376,1,True
1783505211006401313,1783505211.0064013,1,True
1783505211018818031,1783505211.0188181,1,True
1783505211022860428,1783505211.0228605,1,True
1783505211026901473,1783505211.0269015,1,True
1783505211039295639,1783505211.0392957,1,True
1783505211043353265,1783505211.0433533,1,True
1783505211047420580,1783505211.0474207,1,True
1783505211051664958,1783505211.0516648,1,True
1783505211055461622,1783505211.0554616,1,True
1783505211059864309,1783505211.0598643,1,True
1783505211067918125,1783505211.067918,1,True
1783505211075984646,1783505211.0759847,1,True
1783505211080376862,1783505211.0803769,1,True
1783505211088420480,1783505211.0884204,1,True
1783505211092451576,1783505211.0924516,1,True
1783505211096711503,1783505211.0967114,1,True
1783505211100858418,1783505211.1008584,1,True
1783505211104830042,1783505211.10483,1,True
1783505211116988874,1783505211.116989,1,True
1783505211121397993,1783505211.121398,1,True
1783505211129349256,1783505211.1293495,1,True
1783505211137555239,1783505211.1375551,1,True
1783505211141938379,1783505211.1419384,1,True
1783505211150071365,1783505211.1500714,1,True
1783505211150340792,1783505211.1503408,1,True
1783505211158006297,1783505211.1580062,1,True
1783505211162411017,1783505211.162411,1,True
1783505211166181302,1783505211.1661813,1,True
1783505211178576620,1783505211.1785767,1,True
1783505211182672699,1783505211.1826727,1,True
1783505211186582216,1783505211.1865823,1,True
1783505211199118830,1783505211.1991189,1,True
1783505211203241729,1783505211.2032418,1,True
1783505211203338030,1783505211.203338,1,True
1783505211215389119,1783505211.2153893,1,True
1783505211219520975,1783505211.219521,1,True
1783505211223668531,1783505211.2236686,1,True
1783505211227682305,1783505211.2276824,1,True
1783505211240186227,1783505211.2401862,1,True
1783505211240453270,1783505211.2404535,1,True
1783505211260638898,1783505211.260639,1,True
1783505211260907584,1783505211.2609074,1,True
1783505211264843702,1783505211.2648437,1,True
1783505211268787233,1783505211.2687871,1,True
1783505211276718899,1783505211.2767189,1,True
1783505211281204582,1783505211.2812045,1,True
1783505211289251736,1783505211.2892518,1,True
1783505211297181188,1783505211.2971811,1,True
1783505211309575885,1783505211.309576,1,True
1783505211313754890,1783505211.3137548,1,True
1783505211317898919,1783505211.317899,1,True
1783505211322089315,1783505211.3220892,1,True
1783505211326177900,1783505211.3261778,1,True
1783505211330228242,1783505211.3302283,1,True
1783505211338138088,1783505211.338138,1,True
1783505211350548524,1783505211.3505485,1,True
1783505211358677292,1783505211.3586771,1,True
1783505211362986772,1783505211.3629868,1,True
1783505211366776814,1783505211.366777,1,True
1783505211379473720,1783505211.3794737,1,True
1783505211383535084,1783505211.3835351,1,True
1783505211383656833,1783505211.383657,1,True
1783505211387611285,1783505211.3876114,1,True
1783505211399908297,1783505211.3999083,1,True
1783505211403814198,1783505211.403814,1,True
1783505211420317657,1783505211.4203176,1,True
1783505211420438484,1783505211.4204385,1,True
1783505211424483146,1783505211.424483,1,True
1783505211436718392,1783505211.4367182,1,True
1783505211461494360,1783505211.4614942,1,True
1783505211465620095,1783505211.46562,1,True
1783505211469606086,1783505211.4696062,1,True
1783505211473593890,1783505211.473594,1,True
1783505211473700531,1783505211.4737005,1,True
1783505211477711460,1783505211.4777114,1,True
1783505211481858695,1783505211.4818587,1,True
1783505211485928223,1783505211.4859283,1,True
1783505211489887524,1783505211.4898875,1,True
1783505211493959036,1783505211.493959,1,True
1783505211497836704,1783505211.4978368,1,True
1783505211510318765,1783505211.5103188,1,True
1783505211518355930,1783505211.518356,1,True
1783505211530886022,1783505211.5308862,1,True
1783505211534898242,1783505211.5348983,1,True
1783505211539140156,1783505211.53914,1,True
1783505211543252996,1783505211.543253,1,True
1783505211547148898,1783505211.5471487,1,True
1783505211559541069,1783505211.559541,1,True
1783505211563709655,1783505211.5637097,1,True
1783505211567502301,1783505211.5675023,1,True
1783505211579912698,1783505211.5799127,1,True
1783505211588261530,1783505211.5882616,1,True
1783505211592635432,1783505211.5926354,1,True
1783505211600570205,1783505211.6005702,1,True
1783505211604584178,1783505211.6045842,1,True
1783505211608564389,1783505211.6085644,1,True
1783505211621010532,1783505211.6210105,1,True
1783505211629147365,1783505211.6291473,1,True
1783505211641602596,1783505211.6416025,1,True
1783505211645637219,1783505211.645637,1,True
1783505211649615135,1783505211.649615,1,True
1783505211653868951,1783505211.6538692,1,True
1783505211662190943,1783505211.662191,1,True
1783505211670124282,1783505211.6701243,1,True
1783505211678282405,1783505211.6782825,1,True
1783505211682717022,1783505211.6827168,1,True
1783505211690675920,1783505211.690676,1,True
1783505211698875982,1783505211.698876,1,True
1783505211703046561,1783505211.7030466,1,True
1783505211711072966,1783505211.711073,1,True
1783505211711265599,1783505211.7112656,1,True
1783505211719266055,1783505211.719266,1,True
1783505211731489018,1783505211.731489,1,True
1783505211739668662,1783505211.7396688,1,True
1783505211744013219,1783505211.7440133,1,True
1783505211756209451,1783505211.7562094,1,True
1783505211760186736,1783505211.7601867,1,True
1783505211764568333,1783505211.7645683,1,True
1783505211764648824,1783505211.7646487,1,True
1783505211768512675,1783505211.7685127,1,True
1783505211780758541,1783505211.7807586,1,True
1783505211784775201,1783505211.7847753,1,True
1783505211801291454,1783505211.8012915,1,True
1783505211805226619,1783505211.8052266,1,True
1783505211809349849,1783505211.8093498,1,True
1783505211817422621,1783505211.8174226,1,True
1783505211821805310,1783505211.8218052,1,True
1783505211826014341,1783505211.8260145,1,True
1783505211842250537,1783505211.8422506,1,True
1783505211842370353,1783505211.8423703,1,True
1783505211858384119,1783505211.8583841,1,True
1783505211862816732,1783505211.8628168,1,True
1783505211866959408,1783505211.8669593,1,True
1783505211870974645,1783505211.8709748,1,True
1783505211874907506,1783505211.8749075,1,True
1783505211878963078,1783505211.8789632,1,True
1783505211891453896,1783505211.891454,1,True
1783505211899484368,1783505211.8994844,1,True
1783505211911759770,1783505211.9117599,1,True
1783505211920177372,1783505211.9201775,1,True
1783505211920489260,1783505211.9204893,1,True
1783505211932436644,1783505211.9324367,1,True
1783505211932556880,1783505211.9325569,1,True
1783505211940380062,1783505211.94038,1,True
1783505211948409192,1783505211.948409,1,True
1783505211960866988,1783505211.9608672,1,True
1783505211969024339,1783505211.9690242,1,True
1783505211973493161,1783505211.9734933,1,True
1783505211981628932,1783505211.981629,1,True
1783505211985726403,1783505211.9857264,1,True
1783505211985863090,1783505211.9858632,1,True
1783505212002106580,1783505212.0021067,1,True
1783505212002410472,1783505212.0024104,1,True
1783505212009953166,1783505212.0099533,1,True
1783505212022475222,1783505212.0224752,1,True
1783505212030670065,1783505212.0306702,1,True
1783505212034572067,1783505212.0345721,1,True
1783505212038665090,1783505212.0386653,1,True
1783505212042981164,1783505212.0429811,1,True
1783505212047067013,1783505212.0470672,1,True
1783505212059039444,1783505212.0590396,1,True
1783505212063572586,1783505212.0635724,1,True
1783505212079689637,1783505212.0796897,1,True
1783505212083961466,1783505212.0839612,1,True
1783505212088013923,1783505212.088014,1,True
1783505212091975598,1783505212.0919757,1,True
1783505212092087309,1783505212.0920873,1,True
1783505212100110097,1783505212.10011,1,True
1783505212104473620,1783505212.1044736,1,True
1783505212112481930,1783505212.112482,1,True
1783505212120648880,1783505212.1206489,1,True
1783505212132965409,1783505212.1329653,1,True
1783505212136899002,1783505212.136899,1,True
1783505212141321836,1783505212.1413217,1,True
1783505212149347610,1783505212.1493475,1,True
1783505212153572020,1783505212.153572,1,True
1783505212161730634,1783505212.1617305,1,True
1783505212169741760,1783505212.1697419,1,True
1783505212182305796,1783505212.1823058,1,True
1783505212190421940,1783505212.190422,1,True
1783505212194581729,1783505212.1945817,1,True
1783505212202750392,1783505212.2027504,1,True
1783505212203052261,1783505212.2030523,1,True
1783505212206852552,1783505212.2068527,1,True
1783505212223200217,1783505212.2232003,1,True
1783505212223473392,1783505212.2234733,1,True
1783505212239264769,1783505212.2392647,1,True
1783505212243881709,1783505212.2438817,1,True
1783505212247912445,1783505212.2479124,1,True
1783505212260086566,1783505212.2600865,1,True
1783505212260348930,1783505212.260349,1,True
1783505212264350240,1783505212.2643502,1,True
1783505212280382902,1783505212.2803829,1,True
1783505212284859147,1783505212.2848592,1,True
1783505212292779182,1783505212.2927792,1,True
1783505212300784908,1783505212.3007848,1,True
1783505212305101121,1783505212.3051012,1,True
1783505212313102068,1783505212.313102,1,True
1783505212313181828,1783505212.3131819,1,True
1783505212321395165,1783505212.3213952,1,True
1783505212325549874,1783505212.3255498,1,True
1783505212329405841,1783505212.329406,1,True
1783505212341838529,1783505212.3418386,1,True
1783505212345917445,1783505212.3459175,1,True
1783505212358226460,1783505212.3582265,1,True
1783505212362400696,1783505212.3624008,1,True
1783505212366437022,1783505212.3664372,1,True
1783505212366612202,1783505212.3666122,1,True
1783505212370657164,1783505212.3706572,1,True
1783505212382858937,1783505212.382859,1,True
1783505212390930578,1783505212.3909307,1,True
1783505212403252747,1783505212.4032528,1,True
1783505212411308468,1783505212.4113085,1,True
1783505212415633598,1783505212.4156337,1,True
1783505212419436995,1783505212.4194372,1,True
1783505212423931735,1783505212.4239316,1,True
1783505212428042090,1783505212.428042,1,True
1783505212439964767,1783505212.4399648,1,True
1783505212469063611,1783505212.4690638,1,True
1783505212473004237,1783505212.4730043,1,True
1783505212473133170,1783505212.473133,1,True
1783505212477187770,1783505212.4771879,1,True
1783505212481267618,1783505212.4812677,1,True
1783505212485390207,1783505212.4853902,1,True
1783505212485554997,1783505212.485555,1,True
1783505212493451598,1783505212.4934516,1,True
1783505212501581708,1783505212.501582,1,True
1783505212505792172,1783505212.5057921,1,True
